4653,3270002006065,01,0,2015-11-20,2015-10-05,"有限会社新宅整備工場",,302,"鳥取県","米子市","両三柳４６４４番地",,31,202,6830853,,,,,,,2015-10-05
4654,3270002006073,01,0,2015-11-20,2015-10-05,"有限会社姉妹社",,302,"鳥取県","米子市","西福原８５２番地",,31,202,6830805,,,,,,,2015-10-05
4655,3270002006081,12,0,2016-04-11,2016-04-01,"秀英有限会社",,302,"鳥取県","境港市","竹内町２７７番地",,31,204,6840043,,,,,,,2015-10-05
4656,3270002006107,01,0,2015-11-20,2015-10-05,"有限会社食品ストアはせがわ",,302,"鳥取県","米子市","葭津１２４６番地",,31,202,6830105,,,,,,,2015-10-05
4657,3270002006115,01,0,2015-11-20,2015-10-05,"有限会社寿山設備",,302,"鳥取県","米子市","両三柳１３０９番地１８",,31,202,6830853,,,,,,,2015-10-05
4658,3270002006123,01,0,2015-11-20,2015-10-05,"有限会社しらとソーイング",,302,"鳥取県","米子市","西町１３２番地",,31,202,6830826,,,,,,,2015-10-05
4659,3270002006131,01,0,2015-11-20,2015-10-05,"新共栄商事有限会社",,302,"鳥取県","米子市","祇園町２丁目２４番地２０",,31,202,6830047,,,,,,,2015-10-05
4660,3270002006148,01,0,2015-11-20,2015-10-05,"有限会社スギハシ",,302,"鳥取県","米子市","米原６丁目１３番７号",,31,202,6830804,,,,,,,2015-10-05
4661,3270002006156,21,0,2016-05-23,2016-05-17,"有限会社須澤",,302,"鳥取県","米子市","美吉１４７番地",,31,202,6830034,,,2016-05-17,01,,,2015-10-05
4662,3270002006164,01,0,2015-11-20,2015-10-05,"有限会社角エンタープライズ",00004346,302,"鳥取県","米子市","博労町４丁目３２８番地２",,31,202,6830052,,,,,,,2015-10-05
4663,3270002006172,01,0,2015-11-20,2015-10-05,"有限会社よろづや産業",,302,"鳥取県","米子市","福市７１８番地６",,31,202,6830011,,,,,,,2015-10-05
4664,3270002006180,01,0,2015-11-20,2015-10-05,"有限会社青光社",,302,"鳥取県","米子市","錦町１丁目１６３番地３",,31,202,6830811,,,,,,,2015-10-05
4665,3270002006189,01,0,2015-11-20,2015-10-05,"有限会社清風園茶舗",,302,"鳥取県","米子市","加茂町１丁目１９番地",,31,202,6830823,,,,,,,2015-10-05
4666,3270002006197,01,0,2015-11-20,2015-10-05,"有限会社西武産業",,302,"鳥取県","米子市","皆生１６７８番地２",,31,202,6830003,,,,,,,2015-10-05
4667,3270002006206,01,0,2015-11-20,2015-10-05,"有限会社セイルオン",,302,"鳥取県","米子市","西福原５丁目４番７号",,31,202,6830805,,,,,,,2015-10-05
4668,3270002006214,01,0,2015-11-20,2015-10-05,"有限会社石州窯業",,302,"鳥取県","米子市","上後藤４丁目１５番７号",,31,202,6830841,,,,,,,2015-10-05
4669,3270002006230,01,0,2015-11-20,2015-10-05,"有限会社総合住宅設備エクステリア",,302,"鳥取県","米子市","上福原７５７番地の６",,31,202,6830004,,,,,,,2015-10-05
4670,3270002006239,01,0,2015-11-20,2015-10-05,"有限会社素問元気堂薬局",,302,"鳥取県","米子市","新開６丁目４番７号",,31,202,6830801,,,,,,,2015-10-05
4671,3270002006247,01,0,2015-11-20,2015-10-05,"有限会社第一建設",,302,"鳥取県","米子市","旗ヶ崎７丁目２３番２３号",,31,202,6830845,,,,,,,2015-10-05
4672,3270002006263,01,0,2015-11-20,2015-10-05,"有限会社大成商事",,302,"鳥取県","米子市","夜見町３０８８番地",,31,202,6830851,,,,,,,2015-10-05
4673,3270002006271,01,0,2015-11-20,2015-10-05,"有限会社大全建設",,302,"鳥取県","米子市","大崎６４８番地",,31,202,6830104,,,,,,,2015-10-05
4674,3270002006288,01,0,2015-11-20,2015-10-05,"大地産業有限会社",,302,"鳥取県","米子市","蚊屋２４７番地１３",,31,202,6893543,,,,,,,2015-10-05
4675,3270002006296,01,0,2015-11-20,2015-10-05,"有限会社だいや",,302,"鳥取県","米子市","西倉吉町１１番地",,31,202,6830816,,,,,,,2015-10-05
4676,3270002006305,01,0,2015-11-20,2015-10-05,"有限会社ダイヤモンド",,302,"鳥取県","米子市","上後藤３丁目１５番１号",,31,202,6830841,,,,,,,2015-10-05
4677,3270002006313,01,0,2015-11-20,2015-10-05,"有限会社高木歯科商会",,302,"鳥取県","米子市","東町３８１番地",,31,202,6830067,,,,,,,2015-10-05
4678,3270002006321,01,0,2015-11-20,2015-10-05,"有限会社高田ゴム工業",,302,"鳥取県","米子市","三本松１丁目１１番５２号",,31,202,6830842,,,,,,,2015-10-05
4679,3270002006338,01,0,2015-11-20,2015-10-05,"有限会社高広工業",,302,"鳥取県","米子市","福市３８３番地１",,31,202,6830011,,,,,,,2015-10-05
4680,3270002006346,01,0,2015-11-20,2015-10-05,"有限会社高山製作所",,302,"鳥取県","米子市","和田町２１８６番地",,31,202,6830102,,,,,,,2015-10-05
4681,3270002006354,01,0,2015-11-20,2015-10-05,"有限会社多田工業",,302,"鳥取県","米子市","橋本１９５番地",,31,202,6830023,,,,,,,2015-10-05
4682,3270002006362,01,0,2015-11-20,2015-10-05,"タナカ・インヴエスト有限会社",,302,"鳥取県","米子市","旗ヶ崎１１７３番地２",,31,202,6830845,,,,,,,2015-10-05
4683,3270002006370,01,0,2015-11-20,2015-10-05,"田中窯業有限会社",,302,"鳥取県","米子市","博労町３丁目１８５番地",,31,202,6830052,,,,,,,2015-10-05
4684,3270002006379,01,0,2015-11-20,2015-10-05,"有限会社田畑設備",,302,"鳥取県","米子市","富益町２０３４番地",,31,202,6830103,,,,,,,2015-10-05
4685,3270002006387,01,0,2015-11-20,2015-10-05,"有限会社玉山新吉商店",,302,"鳥取県","米子市","博労町３丁目１０６番地",,31,202,6830052,,,,,,,2015-10-05
4686,3270002006395,01,0,2015-11-20,2015-10-05,"有限会社多良製作所",,302,"鳥取県","米子市","古市１８番地１",,31,202,6830025,,,,,,,2015-10-05
4687,3270002006404,01,0,2015-11-20,2015-10-05,"大互建設有限会社",,302,"鳥取県","米子市","永江１０７７番地",,31,202,6830014,,,,,,,2015-10-05
4688,3270002006420,01,0,2015-11-20,2015-10-05,"有限会社中海厨機",,302,"鳥取県","米子市","東福原４丁目１２番１１号",,31,202,6830802,,,,,,,2015-10-05
4689,3270002006429,01,0,2015-11-20,2015-10-05,"有限会社中國塗装工業",,302,"鳥取県","米子市","彦名町５０７番地",,31,202,6830854,,,,,,,2015-10-05
4690,3270002006437,21,0,2015-11-20,2015-11-06,"有限会社治外法権",,302,"鳥取県","米子市","永江８９０番地７",,31,202,6830014,,,2015-11-06,01,,,2015-10-05
4691,3270002006445,01,0,2015-11-20,2015-10-05,"有限会社辻谷自動車",00004356,302,"鳥取県","米子市","観音寺新町４丁目８番３２号",,31,202,6830009,,,,,,,2015-10-05
4692,3270002006453,21,0,2016-03-25,2016-03-24,"有限会社つばき時計店",,302,"鳥取県","米子市","皆生６丁目１０番７５号",,31,202,6830003,,,2016-03-24,21,,,2015-10-05
4693,3270002006461,01,0,2015-11-20,2015-10-05,"有限会社つり芳",,302,"鳥取県","米子市","道笑町１丁目２３番地",,31,202,6830064,,,,,,,2015-10-05
4694,3270002006478,01,0,2015-11-20,2015-10-05,"有限会社出垣建材",,302,"鳥取県","米子市","富益町５番地４６",,31,202,6830103,,,,,,,2015-10-05
4695,3270002006486,11,0,2016-01-29,2016-01-27,"有限会社スイート",,302,"鳥取県","米子市","福万９３５番地１",,31,202,6893523,,,,,,,2015-10-05
4696,3270002006494,01,0,2015-11-20,2015-10-05,"有限会社東栄建設",,302,"鳥取県","米子市","彦名町３６番地４",,31,202,6830854,,,,,,,2015-10-05
4697,3270002006503,01,0,2015-11-20,2015-10-05,"有限会社東新産業",,302,"鳥取県","米子市","両三柳７６８番地１４",,31,202,6830853,,,,,,,2015-10-05
4698,3270002006511,01,0,2015-11-20,2015-10-05,"有限会社東美商事",,302,"鳥取県","米子市","旗ヶ崎７丁目１番８号",,31,202,6830845,,,,,,,2015-10-05
4699,3270002006544,01,0,2015-11-20,2015-10-05,"有限会社十美屋商店",,302,"鳥取県","米子市","両三柳２３６０番地９",,31,202,6830853,,,,,,,2015-10-05
4700,3270002006552,01,0,2015-11-20,2015-10-05,"有限会社ドラツグ・サンライフ",,302,"鳥取県","米子市","三旗町６番１号",,31,202,6830843,,,,,,,2015-10-05
4701,3270002006560,01,0,2015-11-20,2015-10-05,"有限会社トラスト企画",,302,"鳥取県","米子市","皆生温泉３丁目９番１２号",,31,202,6830001,,,,,,,2015-10-05
4702,3270002006577,01,0,2015-11-20,2015-10-05,"有限会社永江電子",,302,"鳥取県","米子市","東福原５７７番地１",,31,202,6830802,,,,,,,2015-10-05
4703,3270002006585,01,0,2015-11-20,2015-10-05,"中崎商事有限会社",,302,"鳥取県","米子市","米原１丁目４番１９号",,31,202,6830804,,,,,,,2015-10-05
4704,3270002006593,01,0,2015-11-20,2015-10-05,"有限会社中田商会",,302,"鳥取県","米子市","尾高２３６３番地２",,31,202,6893514,,,,,,,2015-10-05
4705,3270002006602,01,0,2015-11-20,2015-10-05,"有限会社中原産業",,302,"鳥取県","米子市","東福原１６番地１",,31,202,6830802,,,,,,,2015-10-05
4706,3270002006610,01,0,2015-11-20,2015-10-05,"有限会社中本木材",,302,"鳥取県","米子市","尾高１１２２番地２",,31,202,6893514,,,,,,,2015-10-05
4707,3270002006619,01,0,2015-11-20,2015-10-05,"有限会社ナニワ工芸",,302,"鳥取県","米子市","両三柳４５７２番地２１",,31,202,6830853,,,,,,,2015-10-05
4708,3270002006627,01,0,2015-11-20,2015-10-05,"有限会社成実石油",,302,"鳥取県","米子市","奈喜良２４１番地",,31,202,6830022,,,,,,,2015-10-05
4709,3270002006635,01,0,2015-11-20,2015-10-05,"有限会社新納薬店",,302,"鳥取県","米子市","大篠津町４９４４番地２",,31,202,6830101,,,,,,,2015-10-05
4710,3270002006651,01,0,2015-11-20,2015-10-05,"有限会社ニシモト",,302,"鳥取県","米子市","米原６丁目５番３４号",,31,202,6830804,,,,,,,2015-10-05
4711,3270002006668,01,0,2015-11-20,2015-10-05,"有限会社ニッド商会",,302,"鳥取県","米子市","勝田町３２８番地２",,31,202,6830051,,,,,,,2015-10-05
4712,3270002006676,01,0,2015-11-20,2015-10-05,"有限会社日本海タイムス社",,302,"鳥取県","米子市","米原２丁目５番６号",,31,202,6830804,,,,,,,2015-10-05
4713,3270002006684,01,0,2015-11-20,2015-10-05,"西村建設有限会社",,302,"鳥取県","米子市","河岡１４３番地１",,31,202,6893521,,,,,,,2015-10-05
4714,3270002006692,01,0,2015-11-20,2015-10-05,"有限会社野川電器",,302,"鳥取県","米子市","茶町１４番地",,31,202,6830041,,,,,,,2015-10-05
4715,3270002006701,01,0,2015-11-20,2015-10-05,"有限会社バイクルームびんてーじ",,302,"鳥取県","米子市","熊党３１４番地の２",,31,202,6893546,,,,,,,2015-10-05
4716,3270002006718,01,0,2015-11-20,2015-10-05,"有限会社橋尾ボデー",,302,"鳥取県","米子市","蚊屋２７０番地１",,31,202,6893543,,,,,,,2015-10-05
4717,3270002006726,01,0,2015-11-20,2015-10-05,"有限会社長谷川電器サービス",,302,"鳥取県","西伯郡日吉津村","大字日吉津５４２番地２",,31,384,6893553,,,,,,,2015-10-05
4718,3270002006734,01,0,2015-11-20,2015-10-05,"有限会社パッションアイビー",,302,"鳥取県","米子市","両三柳８４５番地２",,31,202,6830853,,,,,,,2015-10-05
4719,3270002006742,01,0,2015-11-20,2015-10-05,"有限会社花園メディカル・サービス",,302,"鳥取県","米子市","東福原３丁目９番１号",,31,202,6830802,,,,,,,2015-10-05
4720,3270002006750,01,0,2015-11-20,2015-10-05,"有限会社パブリックエンジニア",,302,"鳥取県","西伯郡南部町","阿賀１０１８番地１０",,31,389,6830322,,,,,,,2015-10-05
4721,3270002006759,01,0,2015-11-20,2015-10-05,"はやし食品有限会社",,302,"鳥取県","米子市","花園町５３番地",,31,202,6830836,,,,,,,2015-10-05
4722,3270002006767,01,0,2015-11-20,2015-10-05,"パルス電機有限会社",,302,"鳥取県","米子市","尾高町１１８番地",,31,202,6830814,,,,,,,2015-10-05
4723,3270002006775,01,0,2015-11-20,2015-10-05,"有限会社はりまビル",,302,"鳥取県","米子市","道笑町２丁目２１８番地１",,31,202,6830064,,,,,,,2015-10-05
4724,3270002006783,01,0,2015-11-20,2015-10-05,"有限会社ハウジングユウ",,302,"鳥取県","米子市","米原６丁目１８番３４号",,31,202,6830804,,,,,,,2015-10-05
4725,3270002006791,01,0,2015-11-20,2015-10-05,"有限会社美研",,302,"鳥取県","米子市","東福原１１７８番地",,31,202,6830802,,,,,,,2015-10-05
4726,3270002006809,01,0,2015-11-20,2015-10-05,"有限会社日野川ブロック工業",,302,"鳥取県","米子市","吉岡１０４番地１",,31,202,6893545,,,,,,,2015-10-05
4727,3270002006817,01,0,2015-11-20,2015-10-05,"有限会社平尾電器店",,302,"鳥取県","米子市","東福原５丁目１１番５２号",,31,202,6830802,,,,,,,2015-10-05
4728,3270002006825,01,0,2015-11-20,2015-10-05,"有限会社広田",,302,"鳥取県","米子市","大工町９４番地",,31,202,6830044,,,,,,,2015-10-05
4729,3270002006833,01,0,2015-11-20,2015-10-05,"有限会社ブーケ",,302,"鳥取県","米子市","朝日町２６番地",,31,202,6830813,,,,,,,2015-10-05
4730,3270002006841,01,0,2015-11-20,2015-10-05,"有限会社フォルテシモ",,302,"鳥取県","米子市","新開５丁目１番９号",,31,202,6830801,,,,,,,2015-10-05
4731,3270002006858,01,0,2015-11-20,2015-10-05,"有限会社吹野商店",,302,"鳥取県","米子市","両三柳４４８４番地",,31,202,6830853,,,,,,,2015-10-05
4732,3270002006874,01,0,2015-11-20,2015-10-05,"有限会社不二商会",,302,"鳥取県","米子市","吉岡１２３番地",,31,202,6893545,,,,,,,2015-10-05
4733,3270002006882,01,0,2015-11-20,2015-10-05,"藤原建設有限会社",,302,"鳥取県","米子市","目久美町２２６番地３",,31,202,6830035,,,,,,,2015-10-05
4734,3270002006890,01,0,2015-11-20,2015-10-05,"有限会社不動産センター・マルダイ",,302,"鳥取県","米子市","西福原２丁目５番２号",,31,202,6830805,,,,,,,2015-10-05
4735,3270002006899,01,0,2015-11-20,2015-10-05,"舩越産業有限会社",,302,"鳥取県","米子市","高島１７２番地１３",,31,202,6893536,,,,,,,2015-10-05
4736,3270002006908,01,0,2015-11-20,2015-10-05,"有限会社プロスパァー",,302,"鳥取県","米子市","勝田町２８２番地",,31,202,6830051,,,,,,,2015-10-05
4737,3270002006916,01,0,2015-11-20,2015-10-05,"有限会社プランニングジヨイ",,302,"鳥取県","米子市","角盤町２丁目６０番地２",,31,202,6830812,,,,,,,2015-10-05
4738,3270002006924,01,0,2015-11-20,2015-10-05,"有限会社フーズテクノエコノミー",,302,"鳥取県","米子市","福市１８１２番地",,31,202,6830011,,,,,,,2015-10-05
4739,3270002006940,01,0,2015-11-20,2015-10-05,"有限会社米通",,302,"鳥取県","米子市","大篠津町１１６５番地",,31,202,6830101,,,,,,,2015-10-05
4740,3270002006949,01,0,2015-11-20,2015-10-05,"有限会社ペットショップバウ",,302,"鳥取県","米子市","両三柳２０７０番地",,31,202,6830853,,,,,,,2015-10-05
4741,3270002006957,01,0,2015-11-20,2015-10-05,"有限会社ホーム・クラフト",,302,"鳥取県","米子市","両三柳２１６０番地１",,31,202,6830853,,,,,,,2015-10-05
4742,3270002006965,01,0,2015-11-20,2015-10-05,"有限会社北陽シート商会",,302,"鳥取県","米子市","車尾７丁目１番５０号",,31,202,6830006,,,,,,,2015-10-05
4743,3270002006973,01,0,2015-11-20,2015-10-05,"有限会社ほんだ",,302,"鳥取県","米子市","西福原１丁目２番２９号",,31,202,6830805,,,,,,,2015-10-05
4744,3270002006981,01,0,2015-11-20,2015-10-05,"有限会社ホテル弓浜",,302,"鳥取県","米子市","富益町１９８番地２",,31,202,6830103,,,,,,,2015-10-05
4745,3270002006998,01,0,2015-11-20,2015-10-05,"有限会社牧田自動車",,302,"鳥取県","米子市","一部３０３番地２",,31,202,6893533,,,,,,,2015-10-05
4746,3270002007006,01,0,2015-11-20,2015-10-05,"有限会社増本産業",,302,"鳥取県","米子市","両三柳２２１９番地２",,31,202,6830853,,,,,,,2015-10-05
4747,3270002007014,01,0,2015-11-20,2015-10-05,"松浦有限会社",,302,"鳥取県","米子市","角盤町２丁目７０番地",,31,202,6830812,,,,,,,2015-10-05
4748,3270002007022,01,0,2015-11-20,2015-10-05,"松下興産有限会社",,302,"鳥取県","米子市","両三柳３４２４番地２",,31,202,6830853,,,,,,,2015-10-05
4749,3270002007030,01,0,2015-11-20,2015-10-05,"有限会社松田タンス店",,302,"鳥取県","米子市","紺屋町３１番地３",,31,202,6830062,,,,,,,2015-10-05
4750,3270002007039,01,0,2015-11-20,2015-10-05,"松原産業有限会社",,302,"鳥取県","米子市","和田町１４０５番地",,31,202,6830102,,,,,,,2015-10-05
4751,3270002007047,01,0,2015-11-20,2015-10-05,"有限会社マツモトサーベイコンサルタント",,302,"鳥取県","米子市","東山町３８番地１",,31,202,6830031,,,,,,,2015-10-05
4752,3270002007055,01,0,2015-11-20,2015-10-05,"有限会社マテリックス",,302,"鳥取県","米子市","尾高町３３番地",,31,202,6830814,,,,,,,2015-10-05
4753,3270002007063,01,0,2015-11-20,2015-10-05,"有限会社丸広",,302,"鳥取県","米子市","両三柳２９７番地４",,31,202,6830853,,,,,,,2015-10-05
4754,3270002007071,01,0,2015-11-20,2015-10-05,"有限会社まるしげ",,302,"鳥取県","米子市","角盤町２丁目７番地３",,31,202,6830812,,,,,,,2015-10-05
4755,3270002007096,01,0,2015-11-20,2015-10-05,"有限会社マリエ",,302,"鳥取県","米子市","錦海町１丁目８番９号",,31,202,6830825,,,,,,,2015-10-05
4756,3270002007105,01,0,2015-11-20,2015-10-05,"有限会社未希サービス",,302,"鳥取県","米子市","東福原８丁目２０番８号",,31,202,6830802,,,,,,,2015-10-05
4757,3270002007121,01,0,2015-11-20,2015-10-05,"有限会社みつば工藝",,302,"鳥取県","米子市","道笑町２丁目２１０番地",,31,202,6830064,,,,,,,2015-10-05
4758,3270002007146,01,0,2015-11-20,2015-10-05,"ミヤハラ土木有限会社",,302,"鳥取県","米子市","両三柳５７７番地",,31,202,6830853,,,,,,,2015-10-05
4759,3270002007154,01,0,2015-11-20,2015-10-05,"有限会社宮本商店",,302,"鳥取県","米子市","旗ヶ崎１丁目５番３７号",,31,202,6830845,,,,,,,2015-10-05
4760,3270002007162,01,0,2015-11-20,2015-10-05,"有限会社村田自動車工業",,302,"鳥取県","米子市","河崎１６番地２７",,31,202,6830852,,,,,,,2015-10-05
4761,3270002007170,01,0,2015-11-20,2015-10-05,"明治サイクル有限会社",,302,"鳥取県","米子市","榎原７３９番地９",,31,202,6830257,,,,,,,2015-10-05
4762,3270002007179,21,0,2016-06-27,2016-06-16,"有限会社牝鹿",,302,"鳥取県","米子市","東倉吉町９１番地",,31,202,6830815,,,2016-06-16,01,,,2015-10-05
4763,3270002007187,01,0,2015-11-20,2015-10-05,"有限会社メディカルフロンティア",,302,"鳥取県","米子市","河崎６１１番地６",,31,202,6830852,,,,,,,2015-10-05
4764,3270002007204,01,0,2015-11-20,2015-10-05,"エスイー鉄建株式会社",,301,"鳥取県","米子市","東福原４丁目２０番７号",,31,202,6830802,,,,,,,2015-10-05
4765,3270002007212,01,0,2015-11-20,2015-10-05,"有限会社モル・トレンド",,302,"鳥取県","米子市","両三柳４５７５番地１６",,31,202,6830853,,,,,,,2015-10-05
4766,3270002007220,01,0,2015-11-20,2015-10-05,"有限会社モトス",,302,"鳥取県","米子市","大篠津町４８１３番地",,31,202,6830101,,,,,,,2015-10-05
4767,3270002007229,01,0,2015-11-20,2015-10-05,"有限会社やすぎや建材店",,302,"鳥取県","米子市","西福原４丁目８番５６号",,31,202,6830805,,,,,,,2015-10-05
4768,3270002007237,01,0,2015-11-20,2015-10-05,"有限会社八束",,302,"鳥取県","米子市","米原５８７番地",,31,202,6830804,,,,,,,2015-10-05
4769,3270002007245,01,0,2015-11-20,2015-10-05,"有限会社山岡",,302,"鳥取県","米子市","道笑町４丁目３１番地",,31,202,6830064,,,,,,,2015-10-05
4770,3270002007261,01,0,2015-11-20,2015-10-05,"有限会社山田工業",,302,"鳥取県","米子市","大篠津町４４７７番地の１０",,31,202,6830101,,,,,,,2015-10-05
4771,3270002007278,01,0,2015-11-20,2015-10-05,"有限会社山菱",,302,"鳥取県","米子市","両三柳１３番地２７",,31,202,6830853,,,,,,,2015-10-05
4772,3270002007286,01,0,2015-11-20,2015-10-05,"有限会社八幡ガラス店",,302,"鳥取県","米子市","蚊屋２７１番地２",,31,202,6893543,,,,,,,2015-10-05
4773,3270002007294,01,0,2015-11-20,2015-10-05,"有限会社有光木工所",,302,"鳥取県","米子市","昭和町７４番地２",,31,202,6830037,,,,,,,2015-10-05
4774,3270002007303,01,0,2015-11-20,2015-10-05,"有限会社ユニティー",,302,"鳥取県","米子市","米原１４６０番地７",,31,202,6830804,,,,,,,2015-10-05
4775,3270002007311,01,0,2015-11-20,2015-10-05,"有限会社吉木傳商店",,302,"鳥取県","米子市","尾高１６７８番地１",,31,202,6893514,,,,,,,2015-10-05
4776,3270002007336,01,0,2015-11-20,2015-10-05,"有限会社ランドローフ",,302,"鳥取県","西伯郡日吉津村","大字日吉津１３５６番地１",,31,384,6893553,,,,,,,2015-10-05
4777,3270002007352,01,0,2015-11-20,2015-10-05,"有限会社リフレッシュハウスパートわん",,302,"鳥取県","米子市","米原９丁目５番２４号",,31,202,6830804,,,,,,,2015-10-05
4778,3270002007360,01,0,2015-11-20,2015-10-05,"リムカム・メイ有限会社",,302,"鳥取県","米子市","上福原３丁目１番６－９０６号",,31,202,6830004,,,,,,,2015-10-05
4779,3270002007369,01,0,2015-11-20,2015-10-05,"有限会社レボリューション・ファクトリー・プロダクツ",,302,"鳥取県","米子市","上後藤１丁目９番１３号",,31,202,6830841,,,,,,,2015-10-05
4780,3270002007385,01,0,2015-11-20,2015-10-05,"有限会社ワールド",,302,"鳥取県","米子市","日野町８６番地",,31,202,6830066,,,,,,,2015-10-05
4781,3270002007393,01,0,2015-11-20,2015-10-05,"有限会社枠建",,302,"鳥取県","米子市","尾高１９８８番地４１",,31,202,6893514,,,,,,,2015-10-05
4782,3270002007410,01,0,2015-11-20,2015-10-05,"有限会社綿邊建材店",,302,"鳥取県","米子市","茶町９１番地",,31,202,6830041,,,,,,,2015-10-05
4783,3270002007419,01,0,2015-11-20,2015-10-05,"若林組有限会社",,302,"鳥取県","米子市","東福原４丁目３番４０号",,31,202,6830802,,,,,,,2015-10-05
4784,3270002007435,01,0,2015-11-20,2015-10-05,"有限会社山陰急便",,302,"鳥取県","米子市","東福原１６番地１",,31,202,6830802,,,,,,,2015-10-05
4785,3270002007443,01,0,2015-11-20,2015-10-05,"有限会社山陰コピー・サービス",,302,"鳥取県","米子市","目久美町２１番地８",,31,202,6830035,,,,,,,2015-10-05
4786,3270002007451,21,0,2016-03-25,2016-03-24,"有限会社山陰洗浄機サービス",,302,"鳥取県","米子市","東福原４丁目１２番１３号",,31,202,6830802,,,2016-03-24,21,,,2015-10-05
4787,3270002007468,01,0,2015-11-20,2015-10-05,"有限会社山陰ビックウェイ",,302,"鳥取県","米子市","角盤町１丁目８０番地",,31,202,6830812,,,,,,,2015-10-05
4788,3270002007484,01,0,2015-11-20,2015-10-05,"有限会社米子アポロ石油",,302,"鳥取県","米子市","吉岡１０８番地６",,31,202,6893545,,,,,,,2015-10-05
4789,3270002007492,01,0,2015-11-20,2015-10-05,"有限会社米子コンクス",,302,"鳥取県","米子市","富益町４６０５番地９",,31,202,6830103,,,,,,,2015-10-05
4790,3270002007526,01,0,2015-11-20,2015-10-05,"米子塗装有限会社",,302,"鳥取県","米子市","上後藤３丁目１番３号",,31,202,6830841,,,,,,,2015-10-05
4791,3270002007534,01,0,2015-11-20,2015-10-05,"有限会社米子プラスチツクス",,302,"鳥取県","米子市","旗ヶ崎２１２０番地",,31,202,6830845,,,,,,,2015-10-05
4792,3270002007542,01,0,2015-11-20,2015-10-05,"有限会社米子報知機",,302,"鳥取県","米子市","米原３丁目７番２０号",,31,202,6830804,,,,,,,2015-10-05
4793,3270002007550,01,0,2015-11-20,2015-10-05,"有限会社よなご薬局",,302,"鳥取県","米子市","車尾４丁目１４番１５号",,31,202,6830006,,,,,,,2015-10-05
4794,3270002007559,01,0,2015-11-20,2015-10-05,"有限会社赤石商店",,302,"鳥取県","境港市","花町１１２番地１",,31,204,6840016,,,,,,,2015-10-05
4795,3270002007567,01,0,2015-11-20,2015-10-05,"有限会社アスカ",,302,"鳥取県","米子市","日下５７４番地",,31,202,6893522,,,,,,,2015-10-05
4796,3270002007575,01,0,2015-11-20,2015-10-05,"有限会社足立建設",,302,"鳥取県","境港市","上道町７７番地３",,31,204,6840033,,,,,,,2015-10-05
4797,3270002007583,01,0,2015-11-20,2015-10-05,"有限会社足立電器商会",,302,"鳥取県","境港市","松ケ枝町３９番地",,31,204,6840005,,,,,,,2015-10-05
4798,3270002007591,01,0,2015-11-20,2015-10-05,"有限会社阿部建設",,302,"鳥取県","境港市","高松町４０４番地",,31,204,6840045,,,,,,,2015-10-05
4799,3270002007600,01,0,2015-11-20,2015-10-05,"有限会社赤葉ロジック",,302,"鳥取県","境港市","小篠津町９１５番地３",,31,204,6840053,,,,,,,2015-10-05
4800,3270002007609,01,0,2015-11-20,2015-10-05,"有限会社いたくら",,302,"鳥取県","境港市","松ケ枝町１番地",,31,204,6840005,,,,,,,2015-10-05
4801,3270002007617,01,0,2015-11-20,2015-10-05,"有限会社岩出屋",,302,"鳥取県","境港市","上道町３７０１番地",,31,204,6840033,,,,,,,2015-10-05
4802,3270002007625,01,0,2015-11-20,2015-10-05,"有限会社永健",,302,"鳥取県","境港市","中野町８７８番地",,31,204,6840041,,,,,,,2015-10-05
4803,3270002007633,01,0,2015-11-20,2015-10-05,"有限会社エム・ヤマモト",,302,"鳥取県","境港市","昭和町２０番地先",,31,204,6840034,,,,,,,2015-10-05
4804,3270002007641,01,0,2015-11-20,2015-10-05,"有限会社岡島水産",,302,"鳥取県","境港市","清水町５９７番地",,31,204,6840001,,,,,,,2015-10-05
4805,3270002007658,21,0,2016-03-25,2016-03-24,"有限会社景山酒店",,302,"鳥取県","境港市","福定町３７９番地",,31,204,6840042,,,2016-03-24,21,,,2015-10-05
4806,3270002007666,01,0,2015-11-20,2015-10-05,"有限会社門伸物流",,302,"鳥取県","境港市","渡町１８４７番地の３",,31,204,6840072,,,,,,,2015-10-05
4807,3270002007674,01,0,2015-11-20,2015-10-05,"有限会社カネワ水産",,302,"鳥取県","境港市","昭和町無番地流通会館内",,31,204,6840034,,,,,,,2015-10-05
4808,3270002007699,01,0,2015-11-20,2015-10-05,"有限会社グリーンアート",,302,"鳥取県","境港市","渡町１９５９番地１",,31,204,6840072,,,,,,,2015-10-05
4809,3270002007716,01,0,2015-11-20,2015-10-05,"コーワ建設有限会社",,302,"鳥取県","境港市","高松町１２２３番地",,31,204,6840045,,,,,,,2015-10-05
4810,3270002007724,01,0,2015-11-20,2015-10-05,"有限会社紺本鉄工所",,302,"鳥取県","境港市","清水町８５６番地",,31,204,6840001,,,,,,,2015-10-05
4811,3270002007732,01,0,2015-11-20,2015-10-05,"有限会社境組",,302,"鳥取県","境港市","馬場崎町１１４番地",,31,204,6840021,,,,,,,2015-10-05
4812,3270002007740,01,0,2015-11-20,2015-10-05,"境農芸有限会社",,302,"鳥取県","境港市","新屋町１５１番地１",,31,204,6840051,,,,,,,2015-10-05
4813,3270002007749,01,0,2015-11-20,2015-10-05,"有限会社佐々木商店",,302,"鳥取県","境港市","元町１８７５番地１",,31,204,6840032,,,,,,,2015-10-05
